date,IBM,GE,LLY,F,BAC,KR,ITUB,GG,SIRI,ACB,VALE,PFE,CTL,T,ECA,ABEV,CVS,MRVL,CSCO,MO,BMY,WFC,HBAN
07.11.16,-0.003538252,0.003745992,0.001893163,-0.008673115,-0.000588076,-0.010943146,0.005020926,0.002035951,0.011778744,-0.027162108,0.050316512,-0.012587088,0.035387018,0.004878067,0.010705665,0.01602878,-0.125834921,-0.011741863,0.001937342,0.00869504,0.010209976,0.003078942,-0.019324255
08.11.16,-0.002322736,0.007112657,0.057361079,0.008673115,0.055490319,0.044001442,-0.046997131,0.018139594,0.004672901,-0.053997685,0.028760187,0.068281474,0.005366414,0.012091964,0.027686729,-0.032318761,0.040381246,0,0.01154601,-0.027719598,0.057388291,0.05240161,0.06240208
09.11.16,0.034349336,0.02598414,-0.000638079,0.030614607,0.043023293,0.017802742,-0.094435647,-0.073186577,0.004651167,0.036320459,0.030459178,0.041768081,-0.019959143,-0.023511391,0,-0.03151328,0.009360459,-0.016673673,-0.01154601,-0.036899855,0.00637397,0.073110229,0.061325345
10.11.16,0.006532127,0.009816838,-0.008589223,0.028077828,0.013764125,0.019581934,-0.0086915,-0.060535061,0.011534197,-0.010243388,-0.039520751,-0.027241439,-0.000420089,-0.001642074,-0.035461299,-0.036437408,-0.028747829,0.03848137,0.01154601,0.000647831,-0.005131409,0.001934956,0.008583695
11.11.16,-0.019156699,-0.006533861,-0.008403974,-0.018077675,0.05423321,0.032866777,-0.022561084,0.015855374,0.029380563,0.020382837,0,-0.006464516,0.021202218,-0.010462575,0.023144695,-0.021718456,0.012045995,0.016049259,0.000318834,-0.009272124,0.003364963,0.028396413,0.021978926
14.11.16,0.002903255,0.007835525,0.003887566,-0.001659789,0.003976145,0.006330992,0.04935692,0.036046548,0.019846331,0.216818456,-0.04931044,-0.0046433,0.016724838,0.017558733,0.060119865,0.029500589,-0.012712023,0.018032098,0.010464656,0.010081431,0.002295758,-0.011908298,0
15.11.16,0.003899836,-0.000325306,-0.004926721,-0.003327787,-0.020546944,-0.033842198,-0.006631946,-0.007979775,-0.013186992,0.109514278,-0.001367085,-0.008412589,-0.008123475,0.010281504,0.008936559,0.001936153,-0.006417179,0,-0.004109412,0.013658097,-0.008681034,-0.017455125,-0.00251149
16.11.16,0.003196654,0.001625278,0.009958008,-0.010892451,0.0165708,-0.005355571,-0.0279536,-0.023582501,0.013186992,0.085835388,0,-0.007222501,-0.010660217,0.006974232,0.006208503,-0.013632182,-0.003897081,-0.005225891,-0.049344657,0.002391035,0.00850465,0.015551842,0.024835651
17.11.16,0.003685293,-0.003904999,-0.013473464,-0.009310237,-0.003992017,-0.00209048,0.012627645,-0.006734044,-0.00437637,0.005828467,-0.009622091,-0.007910182,0.02161147,0.004001647,0.032190676,-0.007874049,-0.003101556,0.102362051,0.004316828,-0.000637059,0.001410403,0.006267194,0.021836732
18.11.16,0.014729842,0.006499821,-0.000391348,0.002547749,0.01636535,0.002388715,0.027607629,0.018594809,0.002190631,-0.141569232,0.056390789,0.002854884,0.029805503,0.004780894,0.042737906,0.023438551,0.002158609,-0.003384111,-0.004316828,0.014550283,-0.000528659,-0.013341169,-0.004811591
21.11.16,-0.00061459,0.009992079,-0.008517401,0.008446028,-0.001476775,-0.001790972,0,-0.005171766,0.008714644,-0.138805929,0.079038001,-0.00763119,-0.011815858,0.021235496,-0.000820622,-0.023438551,-0.008255012,0.004059574,-0.00533868,0.008131405,-0.003177974,0.001916855,0.006410349
22.11.16,-0.004250753,0.005118329,-0.111094019,0.000840628,0.012726566,0.006848308,-0.018001416,-0.044687492,-0.004347829,0.146428658,0.011990597,0.002868533,-0.033846912,0.004658401,0.016286989,0.021506231,0.001086539,-0.008135695,-0.006040297,-0.002963465,0.003530467,-0.001149672,0.007162721
23.11.16,0.00713588,0.003185774,0.016336459,0.011696069,0.014486064,0.005327041,-0.024190803,0.007716117,0.004347829,-0.037229409,0.003569276,0.008556555,0.010599375,0.012317311,-0.017930413,-0.041466955,0.005279907,-0.002044276,0.012709237,0.007159668,0.004044665,0.008780341,-0.003972928
25.11.16,0.008423445,-0.00606163,-0.028170962,-0.010016769,-0.02721263,-0.006514717,0.019399232,0.039929955,-0.015300882,0.00491401,0.077664618,-0.00474458,-0.000811378,0.008381048,-0.038563038,0.029793682,0.009674911,-0.012354331,-0.00566574,0.005413337,-0.008282737,-0.019962219,-0.024175245
28.11.16,-0.006035717,-0.006420529,-0.000744256,0,-0.00049265,-0.016776948,-0.014514029,-0.007412961,0.015300882,-0.031875214,-0.06234315,0.011976164,-0.017605381,-0.001518638,-0.033901498,-0.023763566,0.014602656,-0.006929995,-0.00301256,0.005384191,-0.002657886,0.005413756,0.001629952
29.11.16,-0.008043006,-0.009383683,-0.000446843,0.003350084,0.0400923,-0.02446603,0.007767022,-0.018776369,-0.008714644,0.014569543,-0.007042332,0.006868566,-0.028914591,-0.021764999,0.108009517,0,0.013222712,-0.002785514,-0.000335297,-0.019363939,0.001418405,0.020233513,0.014551615
30.11.16,-0.014905218,0.020274192,-0.017281991,0.038545178,0.017832437,0.032290389,-0.064925452,0.00227192,-0.002190631,-0.030896409,-0.033536045,-0.021384473,0.009310237,0.006450803,0.011834427,-0.047188148,-0.001692122,-0.025425142,-0.012485363,-0.016401581,-0.011404247,0.026479302,0.044730854
01.12.16,0.001250606,-0.001594124,0.026033754,-0.015403672,-0.012637681,-0.001800222,0.008222032,0.025393459,-0.058707544,-0.065911179,0.027629331,0.005389142,0.007553553,-0.006968681,-0.004717023,0.004192874,0.011141462,0.00285721,-0.006814362,0.017339689,0.002863278,-0.014084709,-0.006931114
02.12.16,-0.001125542,-0.007365907,-0.006668128,0.016207795,0.028327904,-0.011173268,0.016243997,-0.00517566,0.006952457,-0.098061256,0.025732446,-0.001265391,0.011224414,0.000517878,0.006284457,0.008333373,0.004755425,0.000712961,0.009527145,-0.007214631,-0.007353631,0.014268687,0.006931114
05.12.16,0.003185672,0.001926758,0.007996502,0.009600141,0.014545697,0.004242412,0.013006675,-0.008935271,0.01830713,-0.056089489,0.017172783,-0.000950141,-0.007468927,0.018466732,-0.012608583,0.006204722,0.018169617,0.002136041,-0.006795839,0.012047463,0.008603737,0.021838917,0.014476484
06.12.16,0.027312931,0.013701032,-0.006214043,0.039036962,0.018332722,0.01679204,-0.004982567,0.008935271,0.020202742,0.050010449,0.038958674,-0.011792931,0.011182575,0.027570726,-0.01518204,0.012295225,0.013879568,0.021808776,0.02091847,0.017115529,-0.014199881,0.030667999,-0.000756733
07.12.16,0.003453024,-0.002217608,-0.002823734,-0.002299785,0.016696392,0.016514606,-0.000999499,0.002960769,0.008849607,-0.071391239,-0.02431062,-0.008047685,-0.00619715,-0.000989387,0.030918066,-0.012295225,-0.030511673,-0.008385785,0,-0.000764748,-0.000181083,0.000174603,0.018748206
08.12.16,0.006990529,0.007897639,0.009774901,0.010687151,0.00608166,0.01710931,0.006975607,-0.024692607,0,0.014304584,-0.018059165,0.024266843,-0.000414438,-0.000742636,0.005449581,0.008213591,0.025532184,0.006993062,0.003666017,0.013826796,0.032246517,-0.002621718,0.003707842
09.12.16,-0.006144253,0.002514153,-0.003543454,-0.026935094,-0.021007317,-0.01623217,-0.041567019,-0.003034901,-0.02002295,0.124859277,0.002275366,0.021841765,-0.007908492,0.018159956,-0.002331889,-0.014418313,-0.005004313,-0.01262291,0.003652689,0.003314273,-0.008627603,-0.024089026,-0.015666119
12.12.16,0.016717447,-0.003773604,0.015119536,-0.003907722,0,0.005827433,0.020492501,0.006815638,0.02002295,0.054876598,-0.03586277,0.013184317,0.020678983,0.00581965,0.002331889,0.01237128,0.005253929,0.009831564,0.013825107,0.003003525,0.010904064,0.001075101,-0.003766497
13.12.16,0.001306421,-0.007590136,-0.014232523,-0.018972958,0.002650155,0.008678187,-0.02360292,-0.06468947,-0.006629799,-0.057729664,-0.025046037,-0.000304711,-0.023189422,-0.006306161,-0.050149793,-0.020704653,-0.014958515,-0.003500192,-0.004258846,-0.011309779,0.022997501,-0.020626738,-0.011385293
14.12.16,-0.002912017,-0.00764825,0.053234728,0.003982498,0.021384178,0.035091259,-0.00103896,-0.018692174,-0.004444553,0.01305724,0.020323483,-0.002135114,0.004180544,0.009685343,-0.000816679,0.006256482,-0.008521491,0.016000309,0.005565576,0.004841154,0.002560847,0.008918029,0.018154793
15.12.16,-0.007707333,0.015553444,0.02681934,0.0039667,-0.021825397,-0.000556341,-0.032755218,0.027509839,0.006659339,0.00394032,-0.033697501,0.002744327,0.008309178,0.004087974,-0.004093349,0.020576839,0.016091531,-0.0118016,-0.00130673,0.011703041,-0.000511684,0.002714225,-0.02428038
16.12.16,-0.000299949,0.005340052,0.001499361,0.002372459,-0.007975244,-0.001670776,-0.020619268,-0.01285157,0.002209996,-0.091721135,-0.056654581,-0.000304502,0.000827149,0.01074126,0.018692174,-0.014359158,0.004639832,-0.008415189,0.005216831,0.010682612,0.013554922,-0.002170749,0.00536192
19.12.16,0.005504462,0.010285233,-0.000544972,0.009434023,0.010179311,-0.010929053,0.030239933,-0.004050244,0,-0.022416813,0.023048435,0.000608911,-0.002483502,0.008275311,0.00722026,-0.0020683,-0.001126669,0.009810895,-0.006198047,-0.006217723,-0.005061581,0.015810557,0.020416551
20.12.16,-0.001612303,-0.003727884,-0.001773134,-0.011015012,-0.003528893,-0.007920907,0.005305047,0.008084149,0,-0.010763054,0.001264991,-0.013793229,-0.015031544,-0.002593438,-0.016929065,0.0020683,0.000125269,0.002785514,-0.004591657,-0.001040037,-0.007299927,-0.006976138,-0.002248014
21.12.16,-0.001614907,-0.009695141,0.000136539,-0.019169974,-0.003984873,-0.006553651,0.024047136,-0.004842658,-0.004424782,0.055105236,-0.015286908,-0.001853611,0.004198175,0.008462688,-0.007343987,-0.014568451,-0.013363759,-0.006278371,0.001314028,0.006076398,0.001191992,0.000717763,0
22.12.16,-0.002097198,0.001883869,0.007208447,0.004827075,0.002658374,0.002854763,0.019437934,0.01923142,0,0.006006018,-0.010322662,0.004319642,0.007928213,0.000234016,-0.009049807,0.018692164,0.004432331,0.002097151,0.002295512,0.000590855,0.014362033,0.003759723,0.006729009
23.12.16,0.002575965,0.000627127,0.000270957,-0.005633793,0.00044239,0.002562175,0.004044491,0.020424848,0.004424782,0.035297819,0.024344579,0.001538202,0.003319502,-0.001873929,0.00330033,0.006153811,0.001893601,0.001395706,0.004901157,0.001475557,-0.004708244,-0.000178685,0.001489167
27.12.16,-0.005700054,-0.00628929,-0.010213203,-0.011363786,-0.012461251,-0.014030234,0.027862543,0.023060222,-0.006644589,-0.01749314,0.015075707,-0.005548729,-0.004567112,-0.003052745,-0.00330033,0.004081635,-0.003157964,-0.014045161,-0.008510697,-0.004581366,-0.01220977,-0.011323947,-0.014237751
28.12.16,0.00246404,0.000315393,0.006820379,-0.001634025,-0.014888609,-0.002598533,0.015579657,0.052546312,-0.006689035,0.002350147,-0.013810716,0.004318428,0,0.003287145,-0.022566813,0.008113627,-0.000506213,-0.002123943,0.001314028,0.005023597,0.004935776,-0.008714644,-0.012913212
29.12.16,-0.003668188,-0.003474997,-0.000135878,-0.00821018,0.004535172,-0.002315539,-0.006786253,-0.019658405,-0.004484308,0.009345881,-0.037351408,-0.0003079,-0.010458158,-0.003052029,-0.007636877,-0.008113627,-0.001139844,-0.017155515,-0.007910383,-0.003395526,-0.007840553,0.004911341,0.010646514
30.12.16,0.007203326,0.002844048,0.014174998,0.037221128,0.019270159,-0.023157919,0.040043443,0.032552589,-0.002249664,0.034289041,0.05489576,0.01588306,0.063933825,0.011455454,0.016892278,0.032066941,0.018084064,0.012894183,0.010533396,0.000147793,0.017135073,0.016020492,0.007535788
03.01.17,0.012305057,0.000315555,0.001607324,0.045038661,0.018470185,-0.014337149,0.012999242,0.014836022,0.020067596,0.022223182,0,0.008749518,0.005115068,-0.005828202,0.081201701,0.007858579,-0.007495332,0.013432481,-0.014512145,0.003247733,-0.005228132,0.000892445,0.011940429
04.01.17,-0.00331399,-0.005694469,0.011576141,-0.030842816,-0.011834477,-0.000903013,0.027299278,0.046583721,0.023992352,0.021739966,0.030583423,0.009566581,0.000784639,-0.002809623,-0.011650588,0.00973712,0.020724179,-0.014144494,0.002322871,0.001178404,0.016601399,-0.015643562,-0.01645507
05.01.17,0.004907924,0.002851256,0.001057806,-0.00078341,0,-0.003015638,-0.003597123,-0.021651705,-0.017391726,0,-0.038064807,-0.003875428,-0.004717023,-0.031680673,0.011650588,-0.013658689,0.009534344,0.009922147,0.001986738,0.004406632,-0.002998009,-0.002540364,0.002259868
06.01.17,-0.011151459,-0.0047566,0.007897876,-0.01024035,-0.00574846,-0.00575505,0.006286499,-0.011004227,0.008733672,0.053387872,0.02837951,-0.00029868,-0.005927685,-0.012664574,-0.018706685,0.007827821,-0.0061013,0.01331015,-0.00165533,-0.004112304,-0.003676495,-0.014641536,0.002254772
09.01.17,-0.012786377,-0.002864871,0,0.017268896,0.017147103,0.008168264,-0.000895655,-0.000691818,0.00650061,-0.01540861,0.08619999,-0.000896805,-0.00118972,0.00024512,0.006274524,-0.013739209,0.011802793,0.013135379,0.006605006,-0.00339052,0.004176767,0.006981422,0.000750486
10.01.17,0.013382717,0.003182669,-0.013330819,-0.014106841,0.005650924,-0.003622067,0.024780005,0.001383158,-0.008676835,-0.021978936,0.038318905,-0.01840996,0.001586004,-0.004912826,0.020890543,0.021506231,0.001208879,-0.001374602,-0.007599559,-0.001034198,-0.054474853,0.003290084,0.008218175
11.01.17,0.001191522,-0.00254535,0.024802785,-0.00633414,-0.006523164,0.013515772,0.006100231,0.009628643,-0.002181076,-0.003179675,0.013866799,-0.007030546,-0.002379988,0.009801542,-0.001532602,0.015355373,-0.002055974,-0.008287332,-0.003655053,-0.00207161,-0.004411123,-0.005489478,-0.008968662
12.01.17,-0.003638649,-0.000956132,0.003235202,0.003172085,0.003919019,0.01715505,-0.025518299,-0.000684647,0.006528905,0.013182419,0.014721648,-0.002456943,0.003172085,-0.00121994,0.000766595,0.011363748,-0.007534306,0.003461422,0.000998129,0.001036342,-0.005852602,0.014753047,0.011198368
13.01.17,0.00328135,-0.002874019,-0.00713135,-0.001584823,-0.042616347,0.021468817,0.021164791,0.036978952,-0.008714644,0.046567615,-0.007333683,-0.014246109,0.008279136,0.003655457,0.022728265,0.005633857,0.023388586,-0.017428116,-0.002664002,0.013229672,0.001066623,-0.028052121,-0.039369237
17.01.17,-0.006513491,-0.001280005,0.008809492,-0.015987536,0.025963855,0.00200716,-0.011408626,0.01050573,0.00654304,-0.035627205,0.044223078,-0.000936265,0,-0.007569353,-0.018904154,-0.005633857,-0.004538372,-0.000703498,0.00133292,0.009880933,-0.003738306,0.009069968,0.015325956
18.01.17,5.99E-05,-0.000640649,-0.008939652,0.001610343,-0.004428638,-0.018794873,0.004403349,-0.014473954,-0.002176225,-0.001036793,-0.014184573,-0.010356221,0.00117719,0.004890004,-0.002292755,0.009372176,-0.004078259,-0.00777112,-0.001666427,0.005623248,-0.01039805,0.005695952,-0.010703419
19.01.17,0.022173101,-0.022028705,-0.000390482,-0.005647506,0.004870441,-0.004974353,0.012227215,0.019035689,0,0.00620482,0.02319817,0.002205758,0.002350156,0.010915833,0.01141135,0.012975102,-0.019908395,0.000708917,0.003994707,0.006592157,-0.11969967,0.008937549,0.008419465
20.01.17,0.002810446,-0.025880674,-0.006399785,-0.00405345,-0.003539823,-0.016563567,0.040822017,0.024407127,0,0.040409499,0.046746631,-0.009805594,0.009733384,0.013181718,-0.010646514,0.009166002,-0.003808095,-0.011404247,0.005631954,0.007683602,0.015519821,-0.015002105,-0.004583619
23.01.17,0.028076644,0.008368199,-0.019448933,0.024078148,0.017139567,-0.004184088,-0.008368242,0.017610561,0.008676835,-0.025063945,0.023508369,-0.009902636,-0.009342216,-0.015355373,0.035302221,-0.009166002,0.006501879,0.039358588,0.010842883,0.002972178,-0.021019386,0.008260731,0.014443396
24.01.17,0.013495783,0.012257928,0,0.01417349,0.018135215,0.002393116,0.020790809,-0.001247689,0.01074118,-0.062847905,0.001856965,0.004484354,0.004682055,0.000725046,0.013924709,0.009166002,-0.028401499,0.050396958,0.003262658,0.002822426,0.011978626,0.034498537,0.056487362
25.01.17,0.002073178,-0.001647708,-0.003613691,-0.033389435,0.002990803,0.008034575,-0.000823442,-0.025285833,0.014846545,-0.02020274,-0.014953536,-0.000319649,0.014299719,0.009139098,-0.022820237,-0.007326033,-0.00201481,-0.009216678,0.001302051,-0.00155138,-0.05667179,0.009841931,-0.000713538
26.01.17,-0.007641348,-0.010276891,0.010669552,0.009654129,-0.003418803,-0.011326531,-0.005782686,0.008922962,0,-0.001656098,0.004697067,0.004465698,-0.003844695,0.005729256,-0.032541676,0.001836502,-0.020117839,-0.00198608,0.00777709,0.002537361,0.019459201,-0.010371898,-0.01655313
27.01.17,-0.008496228,-0.001667557,-0.0090619,-0.009654129,-0.017707214,0.007168426,-0.012505421,0.001901727,0.002103098,-0.039441695,-0.034321734,-0.003507117,-0.005794864,-0.004532959,-0.025712357,-0.009216602,0.011890446,-0.012000164,-0.004853581,0.003794064,0.019703986,-0.009053018,-0.011678954
30.01.17,-0.00730763,-0.008716113,0.030714889,-0.000808753,-0.013599743,0.010657313,-0.009271022,0.023780852,-0.008438961,0.005730669,-0.012689298,0.013325073,0.001935404,0.008097214,0.007078295,-0.001853611,0.001650864,-0.002686366,-0.003574353,-0.001684486,0.00960664,0.00444801,-0.00662987
31.01.17,-0.001318833,-0.000336742,0.007372467,-0.003241491,0.010981881,-0.015430587,0.012621106,-0.013072084,0.010537546,0.011363748,0.029043594,-0.001892728,-0.013626856,-0.002374698,-0.003926208,0.016559744,-0.010715708,0.030465935,-0.007187202,0.002945911,0.002640958,-0.007484033,-0.002219737
01.02.17,0.00166256,-0.000336855,-0.002709842,-0.003252032,-0.007454544,0.019544592,0.005835835,0.027195717,-0.004201683,0,-0.005741592,0.001892728,-0.009848415,-0.021144494,0.001572288,-0.005489531,-0.041506227,0.003906282,0.02205019,0.000840067,0.024252097,-0.002865842,-0.019447152
02.02.17,0.007077686,0.000673597,-0.002069539,0.022545293,0.02477856,-0.002348739,0.0132124,-0.007343909,0.01047134,-0.005665732,-0.068513194,0.011281869,0.006314143,0.001698404,-0.015037844,0.00731264,0.008784777,0.021215834,0.004479988,0.000559688,0.005529216,0.026899524,0.027562258
03.02.17,0.000227441,-0.001347714,0.007738958,-0.003189792,-0.007326043,-0.009747584,-0.006584379,0.032631234,-0.004175367,0.009612718,-0.017626078,0.004353222,-0.014662472,-0.004616668,-0.019324254,-0.005479417,0.008051263,0.002541295,-0.000638788,-0.002801472,0.005107105,-0.012651745,-0.005895369
06.02.17,0.014676297,-0.00337722,-0.001671766,-0.014481371,-0.009561186,-0.018272091,0.014754351,-0.00596307,-0.012631835,0.040259131,0.007295467,-0.004664842,-0.006809563,0.00146015,-0.037271378,-0.012903437,0.003805042,-0.002541295,0.004780934,0.012683926,0.012074128,-0.003720424,-0.003702351
07.02.17,-0.012915097,-0.004407534,0.005262879,0.003236246,-0.010094426,-0.007281636,0.036745312,0.013072154,-0.004246287,0.037139512,0.014433275,0.001868501,-0.018252336,0.002186328,-0.004228352,0,0.008735934,-0.00254777,-0.005739821,-0.000692697,0.006559934,-0.012682122,-0.005952393
08.02.17,0.00588608,0.005421925,-0.005262879,0,0.019655612,0.019599648,-0.003929331,-0.006514717,0.002125448,0.015504233,0.019260563,0.00743964,-0.000409426,0.002423712,0.065597297,-0.009319679,0.003628341,-0.001276354,0.00732836,0.004701285,-0.009467788,0.01958052,0.011131883
09.02.17,0.008260948,0.004383753,0.001157682,0.010446066,-0.001731642,-0.000298705,0.014849866,0.01005034,0.00423729,-0.001026215,0.048981387,-0.000927007,0.00286239,0.001693063,0.015748342,0.022223115,0.01565742,-0.011560842,0.000317417,-0.000966113,0.002714294,0.002288954,0.005152731
10.02.17,0.003798507,0.010709582,-0.00025719,0.003988852,0.013769568,-0.008097224,-0.008570304,-0.014218235,0.00632251,0.015283074,0.080777849,0.008005035,0.005294293,-0.017798825,-0.010997781,0.001829781,0.002162415,0.012837196,0.014492979,-0.005260946,0.007330227,0.003861708,0.013853705
13.02.17,0.004283877,0.007957632,0.013284152,0.007139991,0.027814682,-0.00422449,0.010895038,-0.008388269,-0.004210629,-0.009141763,-0.016000368,0.004283954,-0.003254678,0.002456966,0.015674287,0.023488003,-0.000381252,-0.006397999,0.010578881,-0.002223509,0.031778735,0.015644291,0.022199226
14.02.17,0.008568018,0.002309049,0.018106901,-0.00158224,0.021382413,0.013217334,0.045393528,0.002403788,0.029108156,0,-0.004490371,0.02294089,-0.00572136,0.009038755,-0.007022986,0.041964242,0.009362486,0.014654642,0.015661254,0.004026398,0.024279282,0.009782961,0.007057219
15.02.17,-0.001376993,0.003289522,-0.002620241,-0.007151413,0,0.012750368,-0.023195984,0.058857663,0.006128667,0.010152362,-0.02275929,0.003277245,-0.004930122,0.003156518,-0.026985776,-0.005150262,0.000503504,-0.001265852,0.023487945,0.007454492,-0.013722656,-0.007371257,-0.003522384
16.02.17,-0.004197711,-0.002630725,0.004363262,0.003184713,-0.002443971,0.00206033,-0.007598814,-0.015972997,0.006091432,0.015037863,0.010078016,0,0,0.00556026,-0.006456836,-0.015611792,0.003016283,0.001265852,0.004158105,0.0035695,0.005694906,-0.000516286,-0.002826854
17.02.17,-0.00227193,0.004926897,-0.000373235,0.008706003,0.010547774,0.006155754,0.006083663,-0.017401787,0.020040732,0.042849816,0.048920396,0,0.015934939,0.006008911,-0.013860807,0.013889182,0.000878014,0.024985602,0.011492667,0.009275749,0.003474423,0.002750558,0.004237257
21.02.17,0.004925161,-0.00624486,0.008796428,-0.001577248,0.000403479,-0.029357236,0.008305115,-0.011771811,0.021590659,0.009487728,-0.024605871,-0.000892688,0.006464663,-0.003360526,-0.060060333,0.018787855,0.005002531,0.004309123,-0.001172704,-0.000679159,0.01035149,0.001886642,0
22.02.17,0.002756341,-0.010273485,0.018091232,-0.008719806,-0.008507282,-0.007248532,-0.013626238,-0.004153058,-0.015655882,-0.032632492,-0.04457307,0.013895307,-0.004844613,0.008618694,-0.006999147,-0.005089024,0.008694589,-0.016723861,-0.00146776,0.011617051,0.007559467,0.002225094,-0.000704919
23.02.17,-0.001652826,0.005646922,0.003868941,-0.007191413,-0.014341585,0.009052543,-0.0239117,-0.014974823,0.009813565,-0.029705126,-0.021627504,0.005854728,-0.005274882,0.009726084,-0.017715323,-0.029337751,0.007638361,0,0.008191935,-0.000402966,0.011942004,-0.011694033,0
24.02.17,-0.010810984,-0.00831538,0.002290061,0.015121624,0.013934658,-0.032669663,0.00855043,-0.033755843,0.011650606,0.007509474,0.008518669,0.000583614,0.001219788,-0.012829848,-0.00089399,0.00524014,-0.000859472,0.000624429,-0.001749822,0.00214731,0.002123943,0.004315187,0.002113402
27.02.17,0.002338476,-0.004351471,-0.003014411,-0.010321657,0.004467037,-0.01312115,-0.010112929,-0.004379153,-0.017527163,-0.043318954,-0.024810364,-0.004678367,-0.014323976,-0.000717588,-0.007181352,-0.008748912,-0.010247658,-0.026567032,-0.002337757,0.004414452,0.0026485,-0.003105062,-0.00493826
28.02.17,0.011775516,0.012666851,0.012480673,0.012688501,0.032685241,0.008142924,0.007012154,-0.020266666,0.015594843,0.009847218,0.032322129,0.008754046,-0.009109765,0.005964469,0.040605757,0.010489597,0.001488035,0.020933204,0.007577953,0.00903541,0.008253646,0.031462479,0.036115001
01.03.17,-0.007834945,0,-0.011273744,-0.002366844,-0.010644708,-0.044324209,-0.027549981,-0.039143966,-0.007767022,-0.028775235,-0.07073161,0.002611351,-0.021442916,0.000713323,-0.013937578,-0.059104025,0.008022277,-0.005034619,-0.001452833,0.001586079,-0.005612075,-0.017224345,-0.025562697
02.03.17,-0.002662355,-0.002321366,0.010438575,-0.00079022,0.008289015,-0.034497647,0.025218018,0.005970177,-0.003906251,0.018928017,0.021847966,0.000289791,-0.002127256,-0.001427245,0.003502627,0.021898664,-0.004064819,0.015028446,-0.002912014,-0.001982967,0.007010153,0.003061232,0.007668191
03.03.17,0.002329959,-0.003992037,0.00059666,-0.010329783,-0.007496604,-0.008813559,-0.00938239,-0.007968162,-0.00392157,-0.005745598,-0.023858063,-0.004936905,-0.016316341,-0.001190884,0,-0.014545697,-0.002100429,-0.003735961,-0.00292063,0.000132347,-0.005077435,-0.004765946,-0.006269557
06.03.17,-0.000498802,-0.004677574,-0.013087825,-0.004803886,-0.001585451,-0.019251243,-0.012648378,-0.018164002,0.005876556,-0.069966217,-0.00100647,-0.010535561,-0.026317325,-0.00190835,-0.016747821,-0.014760401,-0.000494877,-0.005630362,0.000292503,0.006856523,-0.01129755,-0.005303261,-0.004903733
07.03.17,-0.005169163,-0.002011373,0.008065115,0.005602231,0.001981421,0.006573299,-0.022527077,-0.004763513,0.007782133,-0.057819586,-0.048488122,-0.002356461,-0.002224661,-0.002630022,-0.067089878,0.003710576,0.002842181,-0.006293251,-0.005277066,-0.003422435,0.013927014,-0.001544935,-0.004222347
08.03.17,-0.012730477,-0.004709108,0.013574861,-0.002397103,0.003556619,-0.005879321,-0.006530629,-0.005471965,-0.001939817,0.057819586,0,0.004120059,0.01239497,0.004061603,-0.000951044,-0.005571084,-0.004204334,-0.000631527,0.001468622,0.004604443,0.015116312,0.008382594,0.002113402
09.03.17,0.003661924,0.020688138,-0.002249749,0.002397103,-0.001579192,-0.000346929,0.015441112,0.016326878,0.007736975,0.004484322,0.001056548,0.001760604,0.017877078,0.009728392,-0.014375003,0.01662091,-0.003724342,0.034764486,0.005561221,0.00340664,0.005674472,0.002552068,-0.001408483
10.03.17,-0.007733788,-0.013967657,-0.002611292,0.000797785,-0.000395188,-0.004520931,0.015206418,0.002695417,0.047045363,0.003907328,0.038326791,0,0.013734109,0.000472154,0.026668312,0.003656308,0.0004974,-0.007348406,-0.004681104,-0.010519432,-0.024122634,-0.002552068,0.001408483
13.03.17,-0.004202434,-0.010774489,0.003795968,0.000797149,0.00079022,0.000348501,-0.015206418,-0.020394945,-0.009233711,-0.002789399,0.002030407,0.00321969,-0.005128171,-0.006630353,-0.030536786,-0.025879423,-0.006860914,-0.015484979,0.000586352,-0.004106307,-0.004224644,0.001021583,-0.009190599
14.03.17,0.000512027,0.007419928,0.016672902,0.007936504,-0.005544544,0.004866168,0.026264972,0.059330919,-0.016838504,0.00557104,0.079886728,0.011910085,0.018255667,0.011809301,0.066535079,0.031338983,-0.002004712,-0.001249248,0.003510909,0.004370603,0.016792469,-0.000851268,-0.010710536
15.03.17,0.008100925,-0.000336063,-0.010417364,0.003944793,0.001587263,0.016506549,-0.01503792,-0.007145185,0.005644367,0,-0.023686564,-0.005792103,-0.016971116,-0.003528206,-0.021072657,0.003623189,-0.002134545,0.004365439,-0.000292161,-0.004901581,-0.005915121,0.010336458,-0.000718149
16.03.17,-0.009011433,0.004360228,-0.012193093,-0.017474652,-0.014377193,0.007813851,-0.024214236,-0.001304661,0.005612776,-0.01117329,-0.029184969,-0.00320002,0.011909914,0.0039977,-0.010237466,-0.003623189,-0.008583748,0.003106628,0,-0.001860952,-0.017958237,-0.01101802,-0.013743474
17.03.17,0.000284634,-0.00469647,0.001190316,-0.016155425,-0.017038954,-0.012257515,0.020219086,0.008449847,-0.009372176,-0.040119955,0.015671217,0.001746765,-0.000422932,-0.004469076,0.012087559,0.035654366,-0.000760908,0.00803212,0.001459619,0.005572499,0.002129529,-0.017885208,-0.015413082
